commit;category;change;description;originalElement;originalClass;nextElement;nextClass;otherElement1;otherElement2;isBreakingChange;deprecated;javaDoc
2dd9d5aa34899207fb5fdfffc33bd1ccea28dfb5;Rename Type;Type;type <code>com.github.mikephil.charting.jobs.Job</code><br>renamed to<br><code>com.github.mikephil.charting.jobs.ViewPortJob</code><br>;com.github.mikephil.charting.jobs.Job;com.github.mikephil.charting.jobs.Job;com.github.mikephil.charting.jobs.ViewPortJob;com.github.mikephil.charting.jobs.ViewPortJob;;;true;false;true
72cabd15aa98c4c18fd99a6199e353853f1c6545;Add Type;Type;<br>Type <code>com.github.mikephil.charting.jobs.Job</code> added<br>;;;com.github.mikephil.charting.jobs.Job;com.github.mikephil.charting.jobs.Job;;;false;false;true
cf3a09d3e083639413b5597b1495563ee27c7f23;Add Type;Type;<br>Type <code>com.github.mikephil.charting.renderer.LineRadarRenderer</code> added<br>;;;com.github.mikephil.charting.renderer.LineRadarRenderer;com.github.mikephil.charting.renderer.LineRadarRenderer;;;false;false;true
ee0fd10fc42fed77a178d55899afad911c16a988;Add Type;Type;<br>Type <code>com.github.mikephil.charting.data.realm.RealmLineRadarDataSet</code> added<br>;;;com.github.mikephil.charting.data.realm.RealmLineRadarDataSet;com.github.mikephil.charting.data.realm.RealmLineRadarDataSet;;;false;false;true
ee0fd10fc42fed77a178d55899afad911c16a988;Add Type;Type;<br>Type <code>com.github.mikephil.charting.data.realm.RealmLineScatterCandleRadarDataSet</code> added<br>;;;com.github.mikephil.charting.data.realm.RealmLineScatterCandleRadarDataSet;com.github.mikephil.charting.data.realm.RealmLineScatterCandleRadarDataSet;;;false;false;true
6773bad9d5cb28c4cf7567175071b5b2d1072b98;Add Type;Type;<br>Type <code>com.github.mikephil.charting.data.realm.RealmBarLineScatterCandleBubbleDataSet</code> added<br>;;;com.github.mikephil.charting.data.realm.RealmBarLineScatterCandleBubbleDataSet;com.github.mikephil.charting.data.realm.RealmBarLineScatterCandleBubbleDataSet;;;false;false;true
5aab431cff2ce9352d7dfe4296ba4155424d0560;Add Type;Type;<br>Type <code>com.github.mikephil.charting.data.realm.RealmBaseDataSet</code> added<br>;;;com.github.mikephil.charting.data.realm.RealmBaseDataSet;com.github.mikephil.charting.data.realm.RealmBaseDataSet;;;false;false;true
f8d8f4ce6c42d0fc481d9ea46dc6ba1c7954b39a;Add Type;Type;<br>Type <code>com.github.mikephil.charting.interfaces.datainterfaces.datasets.IRadarDataSet</code> added<br>;;;com.github.mikephil.charting.interfaces.datainterfaces.datasets.IRadarDataSet;com.github.mikephil.charting.interfaces.datainterfaces.datasets.IRadarDataSet;;;false;false;true
f8d8f4ce6c42d0fc481d9ea46dc6ba1c7954b39a;Add Type;Type;<br>Type <code>com.github.mikephil.charting.interfaces.datainterfaces.datasets.IPieDataSet</code> added<br>;;;com.github.mikephil.charting.interfaces.datainterfaces.datasets.IPieDataSet;com.github.mikephil.charting.interfaces.datainterfaces.datasets.IPieDataSet;;;false;false;true
0d6dc4e44d87824a2530b308329c9db05df8e284;Add Type;Type;<br>Type <code>com.github.mikephil.charting.interfaces.datainterfaces.datasets.IBubbleDataSet</code> added<br>;;;com.github.mikephil.charting.interfaces.datainterfaces.datasets.IBubbleDataSet;com.github.mikephil.charting.interfaces.datainterfaces.datasets.IBubbleDataSet;;;false;false;true
0d6dc4e44d87824a2530b308329c9db05df8e284;Add Type;Type;<br>Type <code>com.github.mikephil.charting.interfaces.datainterfaces.datasets.IScatterDataSet</code> added<br>;;;com.github.mikephil.charting.interfaces.datainterfaces.datasets.IScatterDataSet;com.github.mikephil.charting.interfaces.datainterfaces.datasets.IScatterDataSet;;;false;false;true
0d6dc4e44d87824a2530b308329c9db05df8e284;Add Type;Type;<br>Type <code>com.github.mikephil.charting.interfaces.datainterfaces.datasets.ICandleDataSet</code> added<br>;;;com.github.mikephil.charting.interfaces.datainterfaces.datasets.ICandleDataSet;com.github.mikephil.charting.interfaces.datainterfaces.datasets.ICandleDataSet;;;false;false;true
7de07205eff46026913a9a65399070f3a0fc9852;Add Type;Type;<br>Type <code>com.github.mikephil.charting.interfaces.datainterfaces.datasets.IBaseDataSet</code> added<br>;;;com.github.mikephil.charting.interfaces.datainterfaces.datasets.IBaseDataSet;com.github.mikephil.charting.interfaces.datainterfaces.datasets.IBaseDataSet;;;false;false;true
1482f9331e6d47c2e255be1cb95b3e91133aabc0;Add Type;Type;<br>Type <code>com.github.mikephil.charting.data.BaseDataSet</code> added<br>;;;com.github.mikephil.charting.data.BaseDataSet;com.github.mikephil.charting.data.BaseDataSet;;;false;false;true
83e8911290a32cee478d19b89e559b823c6f4c18;Add Type;Type;<br>Type <code>com.github.mikephil.charting.interfaces.datainterfaces.data.IChartData</code> added<br>;;;com.github.mikephil.charting.interfaces.datainterfaces.data.IChartData;com.github.mikephil.charting.interfaces.datainterfaces.data.IChartData;;;false;false;true
5a15715b25991e3d61d27d552f9eba45975d65e7;Remove Type;Type;<br>type <code>com.github.mikephil.charting.utils.ValueFormatter</code> <br>was removed<br>;com.github.mikephil.charting.utils.ValueFormatter;com.github.mikephil.charting.utils.ValueFormatter;;;;;true;false;true
5a15715b25991e3d61d27d552f9eba45975d65e7;Remove Type;Type;<br>type <code>com.github.mikephil.charting.utils.PercentFormatter</code> <br>was removed<br>;com.github.mikephil.charting.utils.PercentFormatter;com.github.mikephil.charting.utils.PercentFormatter;;;;;true;false;true
5a15715b25991e3d61d27d552f9eba45975d65e7;Remove Type;Type;<br>type <code>com.github.mikephil.charting.utils.LargeValueFormatter</code> <br>was removed<br>;com.github.mikephil.charting.utils.LargeValueFormatter;com.github.mikephil.charting.utils.LargeValueFormatter;;;;;true;false;true
5a15715b25991e3d61d27d552f9eba45975d65e7;Add Type;Type;<br>Type <code>com.github.mikephil.charting.formatter.ValueFormatter</code> added<br>;;;com.github.mikephil.charting.formatter.ValueFormatter;com.github.mikephil.charting.formatter.ValueFormatter;;;false;false;true
5a15715b25991e3d61d27d552f9eba45975d65e7;Add Type;Type;<br>Type <code>com.github.mikephil.charting.formatter.PercentFormatter</code> added<br>;;;com.github.mikephil.charting.formatter.PercentFormatter;com.github.mikephil.charting.formatter.PercentFormatter;;;false;false;true
5a15715b25991e3d61d27d552f9eba45975d65e7;Add Type;Type;<br>Type <code>com.github.mikephil.charting.formatter.LargeValueFormatter</code> added<br>;;;com.github.mikephil.charting.formatter.LargeValueFormatter;com.github.mikephil.charting.formatter.LargeValueFormatter;;;false;false;true
a9cb766310048db828a5d741095e2911c0f9809f;Remove Type;Type;<br>type <code>com.github.mikephil.charting.charts.BarLineChartBase.DefaultFillFormatter</code> <br>was removed<br>;com.github.mikephil.charting.charts.BarLineChartBase.DefaultFillFormatter;com.github.mikephil.charting.charts.BarLineChartBase.DefaultFillFormatter;;;;;true;false;true
a9cb766310048db828a5d741095e2911c0f9809f;Add Type;Type;<br>Type <code>com.github.mikephil.charting.utils.DefaultFillFormatter</code> added<br>;;;com.github.mikephil.charting.utils.DefaultFillFormatter;com.github.mikephil.charting.utils.DefaultFillFormatter;;;false;false;true
034e05997d2fad20d8b1a764b651b66483f713f4;Add Type;Type;<br>Type <code>com.github.mikephil.charting.renderer.LineScatterCandleRadarRenderer</code> added<br>;;;com.github.mikephil.charting.renderer.LineScatterCandleRadarRenderer;com.github.mikephil.charting.renderer.LineScatterCandleRadarRenderer;;;false;false;true
034e05997d2fad20d8b1a764b651b66483f713f4;Add Type;Type;<br>Type <code>com.github.mikephil.charting.data.LineScatterCandleRadarDataSet</code> added<br>;;;com.github.mikephil.charting.data.LineScatterCandleRadarDataSet;com.github.mikephil.charting.data.LineScatterCandleRadarDataSet;;;false;false;true
19a0e03efa78fd056bda1ede639a4639e56a5148;Add Type;Type;<br>Type <code>com.github.mikephil.charting.listener.ChartTouchListener</code> added<br>;;;com.github.mikephil.charting.listener.ChartTouchListener;com.github.mikephil.charting.listener.ChartTouchListener;;;false;false;true
75cc593864d3aaa3a08e80631c6a05ffa14b8738;Remove Type;Type;<br>type <code>com.github.mikephil.charting.animation.AnimationEasing.EasingFunction</code> <br>was removed<br>;com.github.mikephil.charting.animation.AnimationEasing.EasingFunction;com.github.mikephil.charting.animation.AnimationEasing.EasingFunction;;;;;true;false;true
75cc593864d3aaa3a08e80631c6a05ffa14b8738;Add Type;Type;<br>Type <code>com.github.mikephil.charting.animation.EasingFunction</code> added<br>;;;com.github.mikephil.charting.animation.EasingFunction;com.github.mikephil.charting.animation.EasingFunction;;;false;false;true
4cb9089fe44062486da79403a6c6b495a6f13a5e;Add Type;Type;<br>Type <code>com.github.mikephil.charting.components.ComponentBase</code> added<br>;;;com.github.mikephil.charting.components.ComponentBase;com.github.mikephil.charting.components.ComponentBase;;;false;false;true
c9df99a643186ee96acb7e16a6aa39da1d812ba9;Remove Type;Type;<br>type <code>com.github.mikephil.charting.charts.BarLineChartBase.BorderPosition</code> <br>was removed<br>;com.github.mikephil.charting.charts.BarLineChartBase.BorderPosition;com.github.mikephil.charting.charts.BarLineChartBase.BorderPosition;;;;;true;false;true
c9df99a643186ee96acb7e16a6aa39da1d812ba9;Rename Type;Type;type <code>com.github.mikephil.charting.components.XAxis.XLabelPosition</code><br>renamed to<br><code>com.github.mikephil.charting.components.XAxis.XAxisPosition</code><br>;com.github.mikephil.charting.components.XAxis.XLabelPosition;com.github.mikephil.charting.components.XAxis.XLabelPosition;com.github.mikephil.charting.components.XAxis.XAxisPosition;com.github.mikephil.charting.components.XAxis.XAxisPosition;;;true;false;true
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Add Type;Type;<br>Type <code>com.github.mikephil.charting.charts.BarLineChartBase.DefaultFillFormatter</code> added<br>;;;com.github.mikephil.charting.charts.BarLineChartBase.DefaultFillFormatter;com.github.mikephil.charting.charts.BarLineChartBase.DefaultFillFormatter;;;false;false;true
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Add Type;Type;<br>Type <code>com.github.mikephil.charting.data.Data</code> added<br>;;;com.github.mikephil.charting.data.Data;com.github.mikephil.charting.data.Data;;;false;false;false
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Add Type;Type;<br>Type <code>com.github.mikephil.charting.interfaces.LineDataProvider</code> added<br>;;;com.github.mikephil.charting.interfaces.LineDataProvider;com.github.mikephil.charting.interfaces.LineDataProvider;;;false;false;false
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Add Type;Type;<br>Type <code>com.github.mikephil.charting.interfaces.BarDataProvider</code> added<br>;;;com.github.mikephil.charting.interfaces.BarDataProvider;com.github.mikephil.charting.interfaces.BarDataProvider;;;false;false;false
8d59446596a7aa50c9f8f36f0bcf075a02518ff2;Add Type;Type;<br>Type <code>com.github.mikephil.charting.renderer.PieChartRenderer</code> added<br>;;;com.github.mikephil.charting.renderer.PieChartRenderer;com.github.mikephil.charting.renderer.PieChartRenderer;;;false;false;false
ba18feecf862e4f287510b0e268d9c051d1f7db5;Add Type;Type;<br>Type <code>com.github.mikephil.charting.renderer.BarChartRenderer</code> added<br>;;;com.github.mikephil.charting.renderer.BarChartRenderer;com.github.mikephil.charting.renderer.BarChartRenderer;;;false;false;false
0a5202da009279728c4e2b6f4f0d4b816a249feb;Add Type;Type;<br>Type <code>com.github.mikephil.charting.renderer.ViewPortHandler</code> added<br>;;;com.github.mikephil.charting.renderer.ViewPortHandler;com.github.mikephil.charting.renderer.ViewPortHandler;;;false;false;false
0a5202da009279728c4e2b6f4f0d4b816a249feb;Add Type;Type;<br>Type <code>com.github.mikephil.charting.renderer.DataRenderer</code> added<br>;;;com.github.mikephil.charting.renderer.DataRenderer;com.github.mikephil.charting.renderer.DataRenderer;;;false;false;false
0a5202da009279728c4e2b6f4f0d4b816a249feb;Add Type;Type;<br>Type <code>com.github.mikephil.charting.renderer.LineChartRenderer</code> added<br>;;;com.github.mikephil.charting.renderer.LineChartRenderer;com.github.mikephil.charting.renderer.LineChartRenderer;;;false;false;false
0a5202da009279728c4e2b6f4f0d4b816a249feb;Add Type;Type;<br>Type <code>com.github.mikephil.charting.animation.ChartAnimator</code> added<br>;;;com.github.mikephil.charting.animation.ChartAnimator;com.github.mikephil.charting.animation.ChartAnimator;;;false;false;false
a12c5e5ab7267517182a816725abb1337fad8383;Remove Type;Type;<br>type <code>com.github.mikephil.charting.renderer.ColumnToBarTransformer</code> <br>was removed<br>;com.github.mikephil.charting.renderer.ColumnToBarTransformer;com.github.mikephil.charting.renderer.ColumnToBarTransformer;;;;;true;false;false
a12c5e5ab7267517182a816725abb1337fad8383;Add Type;Type;<br>Type <code>com.github.mikephil.charting.renderer.HorizontalBarChartTransformer</code> added<br>;;;com.github.mikephil.charting.renderer.HorizontalBarChartTransformer;com.github.mikephil.charting.renderer.HorizontalBarChartTransformer;;;false;false;false
b4d80e8aa48959289f4d904ed00026e6e4164c71;Add Type;Type;<br>Type <code>com.github.mikephil.charting.renderer.Transformer</code> added<br>;;;com.github.mikephil.charting.renderer.Transformer;com.github.mikephil.charting.renderer.Transformer;;;false;false;true
b4d80e8aa48959289f4d904ed00026e6e4164c71;Add Type;Type;<br>Type <code>com.github.mikephil.charting.interfaces.ChartInterface</code> added<br>;;;com.github.mikephil.charting.interfaces.ChartInterface;com.github.mikephil.charting.interfaces.ChartInterface;;;false;false;true
e6ebc63f9392f7fa0090c8c0f27105506c75bad0;Add Type;Type;<br>Type <code>com.github.mikephil.charting.data.BarLineScatterCandleData</code> added<br>;;;com.github.mikephil.charting.data.BarLineScatterCandleData;com.github.mikephil.charting.data.BarLineScatterCandleData;;;false;false;true
61a476f08116a58b10c92bf84e97583b20206e27;Add Type;Type;<br>Type <code>com.github.mikephil.charting.charts.PieRadarChartBase</code> added<br>;;;com.github.mikephil.charting.charts.PieRadarChartBase;com.github.mikephil.charting.charts.PieRadarChartBase;;;false;false;true
6b71988548b9d75202406a7079a1a083d33f70b5;Add Type;Type;<br>Type <code>com.github.mikephil.charting.data.LineRadarDataSet</code> added<br>;;;com.github.mikephil.charting.data.LineRadarDataSet;com.github.mikephil.charting.data.LineRadarDataSet;;;false;false;true
2762cff79dcdb88ba724377e309fe644f4038d84;Add Type;Type;<br>Type <code>com.github.mikephil.charting.data.BarLineScatterCandleDataSet</code> added<br>;;;com.github.mikephil.charting.data.BarLineScatterCandleDataSet;com.github.mikephil.charting.data.BarLineScatterCandleDataSet;;;false;false;true
f36ba8de48ecc748a498d87595597edfb7abb0e8;Add Type;Type;<br>Type <code>com.github.mikephil.charting.data.BarEntry</code> added<br>;;;com.github.mikephil.charting.data.BarEntry;com.github.mikephil.charting.data.BarEntry;;;false;false;true
4a9504e0ba50c9f5b2f9ac4ffbaf177dfda8c6e0;Add Type;Type;<br>Type <code>com.github.mikephil.charting.data.BarLineScatterData</code> added<br>;;;com.github.mikephil.charting.data.BarLineScatterData;com.github.mikephil.charting.data.BarLineScatterData;;;false;false;true
6c1163db37136629c0a89cf87179225f49f8cb81;Add Type;Type;<br>Type <code>com.github.mikephil.charting.utils.LabelBase</code> added<br>;;;com.github.mikephil.charting.utils.LabelBase;com.github.mikephil.charting.utils.LabelBase;;;false;false;true
e36d69fab63031319949205a806b7b412844c230;Add Type;Type;<br>Type <code>com.github.mikephil.charting.data.LineDataSet</code> added<br>;;;com.github.mikephil.charting.data.LineDataSet;com.github.mikephil.charting.data.LineDataSet;;;false;false;false
d930ac232f47079334e5e5d8ac7f598308301e20;Add Type;Type;<br>Type <code>com.github.mikephil.charting.utils.XLabels</code> added<br>;;;com.github.mikephil.charting.utils.XLabels;com.github.mikephil.charting.utils.XLabels;;;false;false;true
524f26043d4bc69c3d2dadeb32de629e9aec8c61;Remove Type;Type;<br>type <code>com.github.mikephil.charting.utils.Legend.LegendShape</code> <br>was removed<br>;com.github.mikephil.charting.utils.Legend.LegendShape;com.github.mikephil.charting.utils.Legend.LegendShape;;;;;true;false;false
524f26043d4bc69c3d2dadeb32de629e9aec8c61;Add Type;Type;<br>Type <code>com.github.mikephil.charting.utils.Legend.LegendForm</code> added<br>;;;com.github.mikephil.charting.utils.Legend.LegendForm;com.github.mikephil.charting.utils.Legend.LegendForm;;;false;false;false
c3cb9f21c4a6754b9c69f70259fb1b2aac9839bc;Add Type;Type;<br>Type <code>com.github.mikephil.charting.data.DrawingContext</code> added<br>;;;com.github.mikephil.charting.data.DrawingContext;com.github.mikephil.charting.data.DrawingContext;;;false;false;false
2895a014b84c1874c6b912049b9c51596e753deb;Add Type;Type;<br>Type <code>com.github.mikephil.charting.DataSet</code> added<br>;;;com.github.mikephil.charting.DataSet;com.github.mikephil.charting.DataSet;;;false;false;true
846f5cca2db37efab924cf8e1e373c027edeeaa8;Add Type;Type;<br>Type <code>com.github.mikephil.charting.ChartData</code> added<br>;;;com.github.mikephil.charting.ChartData;com.github.mikephil.charting.ChartData;;;false;false;true
bc0be2cfe13e32a5d8adefaa507e3512d22d85fb;Pull Up Method;Method;<br> Pull Up Method <code>drawValue(Canvas, IValueFormatter, float, Entry, int, float, float, int)</code><br>from <code>com.github.mikephil.charting.renderer.BarChartRenderer</code><br>to <code>com.github.mikephil.charting.renderer.DataRenderer</code><br>;;com.github.mikephil.charting.renderer.BarChartRenderer;drawValue(Canvas, IValueFormatter, float, Entry, int, float, float, int);com.github.mikephil.charting.renderer.DataRenderer;;;false;false;false
bc0be2cfe13e32a5d8adefaa507e3512d22d85fb;Pull Up Method;Method;<br> Pull Up Method <code>drawValue(Canvas, IValueFormatter, float, Entry, int, float, float, int)</code><br>from <code>com.github.mikephil.charting.renderer.CandleStickChartRenderer</code><br>to <code>com.github.mikephil.charting.renderer.DataRenderer</code><br>;;com.github.mikephil.charting.renderer.CandleStickChartRenderer;drawValue(Canvas, IValueFormatter, float, Entry, int, float, float, int);com.github.mikephil.charting.renderer.DataRenderer;;;false;false;false
bc0be2cfe13e32a5d8adefaa507e3512d22d85fb;Pull Up Method;Method;<br> Pull Up Method <code>drawValue(Canvas, IValueFormatter, float, Entry, int, float, float, int)</code><br>from <code>com.github.mikephil.charting.renderer.ScatterChartRenderer</code><br>to <code>com.github.mikephil.charting.renderer.DataRenderer</code><br>;;com.github.mikephil.charting.renderer.ScatterChartRenderer;drawValue(Canvas, IValueFormatter, float, Entry, int, float, float, int);com.github.mikephil.charting.renderer.DataRenderer;;;false;false;false
bc0be2cfe13e32a5d8adefaa507e3512d22d85fb;Pull Up Method;Method;<br> Pull Up Method <code>drawValue(Canvas, IValueFormatter, float, Entry, int, float, float, int)</code><br>from <code>com.github.mikephil.charting.renderer.LineChartRenderer</code><br>to <code>com.github.mikephil.charting.renderer.DataRenderer</code><br>;;com.github.mikephil.charting.renderer.LineChartRenderer;drawValue(Canvas, IValueFormatter, float, Entry, int, float, float, int);com.github.mikephil.charting.renderer.DataRenderer;;;false;false;false
bc0be2cfe13e32a5d8adefaa507e3512d22d85fb;Pull Up Method;Method;<br> Pull Up Method <code>drawValue(Canvas, IValueFormatter, float, Entry, int, float, float, int)</code><br>from <code>com.github.mikephil.charting.renderer.RadarChartRenderer</code><br>to <code>com.github.mikephil.charting.renderer.DataRenderer</code><br>;;com.github.mikephil.charting.renderer.RadarChartRenderer;drawValue(Canvas, IValueFormatter, float, Entry, int, float, float, int);com.github.mikephil.charting.renderer.DataRenderer;;;false;false;false
bc0be2cfe13e32a5d8adefaa507e3512d22d85fb;Pull Up Method;Method;<br> Pull Up Method <code>drawValue(Canvas, IValueFormatter, float, Entry, int, float, float, int)</code><br>from <code>com.github.mikephil.charting.renderer.BubbleChartRenderer</code><br>to <code>com.github.mikephil.charting.renderer.DataRenderer</code><br>;;com.github.mikephil.charting.renderer.BubbleChartRenderer;drawValue(Canvas, IValueFormatter, float, Entry, int, float, float, int);com.github.mikephil.charting.renderer.DataRenderer;;;false;false;false
bc0be2cfe13e32a5d8adefaa507e3512d22d85fb;Remove Method;Method;<br>method <code>setValueFormatter(ValueFormatter f)</code><br>removed from <code>com.github.mikephil.charting.components.AxisBase</code><br>;setValueFormatter(ValueFormatter f);com.github.mikephil.charting.components.AxisBase;;;;;true;false;true
bc0be2cfe13e32a5d8adefaa507e3512d22d85fb;Remove Method;Method;<br>method <code>getFormattedValue(float value)</code><br>removed from <code>com.github.mikephil.charting.formatter.IndexAxisValueFormatter</code><br>;getFormattedValue(float value);com.github.mikephil.charting.formatter.IndexAxisValueFormatter;;;;;true;false;false
bc0be2cfe13e32a5d8adefaa507e3512d22d85fb;Remove Method;Method;<br>method <code>PercentFormatter(PieChart pieChart)</code><br>removed from <code>com.github.mikephil.charting.formatter.PercentFormatter</code><br>;PercentFormatter(PieChart pieChart);com.github.mikephil.charting.formatter.PercentFormatter;;;;;true;false;false
bc0be2cfe13e32a5d8adefaa507e3512d22d85fb;Remove Method;Method;<br>method <code>getFormattedValue(float value)</code><br>removed from <code>com.github.mikephil.charting.formatter.LargeValueFormatter</code><br>;getFormattedValue(float value);com.github.mikephil.charting.formatter.LargeValueFormatter;;;;;true;false;false
bc0be2cfe13e32a5d8adefaa507e3512d22d85fb;Remove Method;Method;<br>method <code>getFormattedValue(float value)</code><br>removed from <code>com.github.mikephil.charting.formatter.DefaultAxisValueFormatter</code><br>;getFormattedValue(float value);com.github.mikephil.charting.formatter.DefaultAxisValueFormatter;;;;;true;false;false
bc0be2cfe13e32a5d8adefaa507e3512d22d85fb;Remove Method;Method;<br>method <code>getFormattedValue(float value)</code><br>removed from <code>com.github.mikephil.charting.formatter.DefaultValueFormatter</code><br>;getFormattedValue(float value);com.github.mikephil.charting.formatter.DefaultValueFormatter;;;;;true;false;false
bc0be2cfe13e32a5d8adefaa507e3512d22d85fb;Remove Method;Method;<br>method <code>setValueFormatter(ValueFormatter f)</code><br>removed from <code>com.github.mikephil.charting.data.BaseDataSet</code><br>;setValueFormatter(ValueFormatter f);com.github.mikephil.charting.data.BaseDataSet;;;;;true;false;false
bc0be2cfe13e32a5d8adefaa507e3512d22d85fb;Remove Method;Method;<br>method <code>setValueFormatter(ValueFormatter f)</code><br>removed from <code>com.github.mikephil.charting.data.ChartData</code><br>;setValueFormatter(ValueFormatter f);com.github.mikephil.charting.data.ChartData;;;;;true;false;true
bc0be2cfe13e32a5d8adefaa507e3512d22d85fb;Add Method;Method;<br>method <code>setValueFormatter(IAxisValueFormatter f)</code><br>added in <code>com.github.mikephil.charting.components.AxisBase</code><br>;;;setValueFormatter(IAxisValueFormatter f);com.github.mikephil.charting.components.AxisBase;;;false;false;true
bc0be2cfe13e32a5d8adefaa507e3512d22d85fb;Add Method;Method;<br>method <code>getFormattedValue(float value, AxisBase axis)</code><br>added in <code>com.github.mikephil.charting.formatter.IndexAxisValueFormatter</code><br>;;;getFormattedValue(float value, AxisBase axis);com.github.mikephil.charting.formatter.IndexAxisValueFormatter;;;false;false;false
bc0be2cfe13e32a5d8adefaa507e3512d22d85fb;Add Method;Method;<br>method <code>PercentFormatter(DecimalFormat format)</code><br>added in <code>com.github.mikephil.charting.formatter.PercentFormatter</code><br>;;;PercentFormatter(DecimalFormat format);com.github.mikephil.charting.formatter.PercentFormatter;;;false;false;true
bc0be2cfe13e32a5d8adefaa507e3512d22d85fb;Add Method;Method;<br>method <code>getFormattedValue(float value, Entry entry, int dataSetIndex, ViewPortHandler viewPortHandler)</code><br>added in <code>com.github.mikephil.charting.formatter.LargeValueFormatter</code><br>;;;getFormattedValue(float value, Entry entry, int dataSetIndex, ViewPortHandler viewPortHandler);com.github.mikephil.charting.formatter.LargeValueFormatter;;;false;false;false
